name,ra,decl,url,origin
170054942654464093,149.25569,2.275871,https://lasair.lsst.ac.uk/objects/170054942654464093
170054942681727002,150.19644,2.743735,https://lasair.lsst.ac.uk/objects/170054942681727002
170054942850547748,151.45860,2.662469,https://lasair.lsst.ac.uk/objects/170054942850547748
170054941979705429,148.74205,2.034252,https://lasair.lsst.ac.uk/objects/170054941979705429
170054941995958365,150.55457,3.277890,https://lasair.lsst.ac.uk/objects/170054941995958365
170054941975511177,149.88220,3.155799,https://lasair.lsst.ac.uk/objects/170054941975511177
170054941997531263,150.76593,3.099109,https://lasair.lsst.ac.uk/objects/170054941997531263
170054942006444157,149.63002,1.910265,https://lasair.lsst.ac.uk/objects/170054942006444157
170054942294802552,149.29677,0.795549,https://lasair.lsst.ac.uk/objects/170054942294802552
170054942397038643,150.27796,2.736250,https://lasair.lsst.ac.uk/objects/170054942397038643
170054942810701878,149.29243,1.665837,https://lasair.lsst.ac.uk/objects/170054942810701878
170054942818041963,150.24307,2.239090,https://lasair.lsst.ac.uk/objects/170054942818041963
170054942840062061,150.55897,1.900620,https://lasair.lsst.ac.uk/objects/170054942840062061
170054943093293066,150.56388,3.558958,https://lasair.lsst.ac.uk/objects/170054943093293066
170054941967122551,149.17618,2.765109,https://lasair.lsst.ac.uk/objects/170054941967122551
170054942006444055,149.55612,2.081260,https://lasair.lsst.ac.uk/objects/170054942006444055
170054942034231338,150.17766,1.568504,https://lasair.lsst.ac.uk/objects/170054942034231338
170054942779244549,149.20595,3.486109,https://lasair.lsst.ac.uk/objects/170054942779244549
170054942951211031,149.82488,2.192552,https://lasair.lsst.ac.uk/objects/170054942951211031
170046118383583300,149.81963,1.623196,https://lasair.lsst.ac.uk/objects/170046118383583300
170054942955929720,150.42865,2.687381,https://lasair.lsst.ac.uk/objects/170054942955929720
170054942813323285,149.70960,1.920124,https://lasair.lsst.ac.uk/objects/170054942813323285
170054942830624811,149.52257,0.975753,https://lasair.lsst.ac.uk/objects/170054942830624811
170054942951211053,149.82889,2.125274,https://lasair.lsst.ac.uk/objects/170054942951211053
170054942814896162,149.83497,1.688902,https://lasair.lsst.ac.uk/objects/170054942814896162
170054943900172349,150.55316,3.278202,https://lasair.lsst.ac.uk/objects/170054943900172349
170054943062884468,149.88172,3.155923,https://lasair.lsst.ac.uk/objects/170054943062884468
170054943627542558,150.39324,2.635995,https://lasair.lsst.ac.uk/objects/170054943627542558
170054943759663144,149.82401,2.491433,https://lasair.lsst.ac.uk/objects/170054943759663144
170054943668437016,151.31485,1.921921,https://lasair.lsst.ac.uk/objects/170054943668437016
170054943578259606,148.63046,2.718166,https://lasair.lsst.ac.uk/objects/170054943578259606
170054943613386986,149.29565,0.795856,https://lasair.lsst.ac.uk/objects/170054943613386986
170054943934251156,151.44852,1.724922,https://lasair.lsst.ac.uk/objects/170054943934251156
170054943763857455,150.47952,2.696007,https://lasair.lsst.ac.uk/objects/170054943763857455
170054944158122050,149.96323,2.346223,https://lasair.lsst.ac.uk/objects/170054944158122050
170054943866617933,149.27569,2.868714,https://lasair.lsst.ac.uk/objects/170054943866617933
170054943900172377,150.58383,3.227246,https://lasair.lsst.ac.uk/objects/170054943900172377
170054944133480508,149.55427,2.082122,https://lasair.lsst.ac.uk/objects/170054944133480508
170054945071956134,149.81830,1.623243,https://lasair.lsst.ac.uk/objects/170054945071956134
170054944809812067,149.05005,2.808435,https://lasair.lsst.ac.uk/objects/170054944809812067
170054944940884055,149.62737,2.306195,https://lasair.lsst.ac.uk/objects/170054944940884055
170054944134529095,149.23991,2.528635,https://lasair.lsst.ac.uk/objects/170054944134529095
170054944649904212,148.71703,2.344423,https://lasair.lsst.ac.uk/objects/170054944649904212
170054944691847184,149.96091,1.853084,https://lasair.lsst.ac.uk/objects/170054944691847184
170054945616691318,150.42746,2.688229,https://lasair.lsst.ac.uk/objects/170054945616691318
170054946004664393,148.86036,1.279258,https://lasair.lsst.ac.uk/objects/170054946004664393
170054946036121619,150.17159,1.629286,https://lasair.lsst.ac.uk/objects/170054946036121619
170054946036646028,149.95949,1.853476,https://lasair.lsst.ac.uk/objects/170054946036646028
170054946042937382,150.29139,2.500859,https://lasair.lsst.ac.uk/objects/170054946042937382
170054946038743125,150.22954,2.147452,https://lasair.lsst.ac.uk/objects/170054946038743125
170054946017771595,149.52826,2.787343,https://lasair.lsst.ac.uk/objects/170054946017771595
170054946951528450,149.70888,1.820925,https://lasair.lsst.ac.uk/objects/170054946951528450
170054946970927144,150.48329,1.230522,https://lasair.lsst.ac.uk/objects/170054946970927144
170054947810312277,150.73367,1.803686,https://lasair.lsst.ac.uk/objects/170054947810312277
170054947508322370,149.81180,1.350786,https://lasair.lsst.ac.uk/objects/170054947508322370
170054947383017542,150.42657,2.688857,https://lasair.lsst.ac.uk/objects/170054947383017542
170054948820615274,149.52806,3.470197,https://lasair.lsst.ac.uk/objects/170054948820615274
170054948881956973,150.51464,1.443647,https://lasair.lsst.ac.uk/objects/170054948881956973
170054948319395946,150.42616,2.689154,https://lasair.lsst.ac.uk/objects/170054948319395946
170054948483498015,151.12644,2.072465,https://lasair.lsst.ac.uk/objects/170054948483498015
170054948606705789,149.99653,1.587918,https://lasair.lsst.ac.uk/objects/170054948606705789
170054950736887851,150.39213,2.717008,https://lasair.lsst.ac.uk/objects/170054950736887851
170054951130628106,149.29008,1.204146,https://lasair.lsst.ac.uk/objects/170054951130628106
170054951005323301,150.42484,2.690093,https://lasair.lsst.ac.uk/objects/170054951005323301
170054951311507481,150.57176,1.074509,https://lasair.lsst.ac.uk/objects/170054951311507481
170054951783890976,149.10295,2.218033,https://lasair.lsst.ac.uk/objects/170054951783890976
170054951946944542,150.26773,2.735307,https://lasair.lsst.ac.uk/objects/170054951946944542
170054951768162329,149.41038,3.501376,https://lasair.lsst.ac.uk/objects/170054951768162329
170054951788609575,149.78932,2.595731,https://lasair.lsst.ac.uk/objects/170054951788609575
170054951838416922,150.72988,1.804366,https://lasair.lsst.ac.uk/objects/170054951838416922
170054951965818961,149.99399,1.588715,https://lasair.lsst.ac.uk/objects/170054951965818961
170054953017540656,150.14518,2.304659,https://lasair.lsst.ac.uk/objects/170054953017540656
170054952901673031,149.99336,1.588905,https://lasair.lsst.ac.uk/objects/170054952901673031
170054954323018213,148.92227,3.482544,https://lasair.lsst.ac.uk/objects/170054954323018213
170054954059300879,149.28668,1.050251,https://lasair.lsst.ac.uk/objects/170054954059300879
170054954072932400,149.52007,2.789438,https://lasair.lsst.ac.uk/objects/170054954072932400
170054954072932496,149.66416,2.832680,https://lasair.lsst.ac.uk/objects/170054954072932496
170054954098098199,150.42338,2.691115,https://lasair.lsst.ac.uk/objects/170054954098098199
170054954113302592,150.58545,1.876617,https://lasair.lsst.ac.uk/objects/170054954113302592
170054954189324348,148.95040,2.789674,https://lasair.lsst.ac.uk/objects/170054954189324348
170054954229694472,149.87596,3.157355,https://lasair.lsst.ac.uk/objects/170054954229694472
170054954935386143,151.33270,2.212059,https://lasair.lsst.ac.uk/objects/170054954935386143
170054954994106866,148.69293,3.024900,https://lasair.lsst.ac.uk/objects/170054954994106866
170032901867438158,150.54948,1.414611,https://lasair.lsst.ac.uk/objects/170032901867438158
170054954895016083,149.81920,2.127551,https://lasair.lsst.ac.uk/objects/170054954895016083
170054954111205412,150.79203,1.409763,https://lasair.lsst.ac.uk/objects/170054954111205412
170054954890821695,149.80960,1.624109,https://lasair.lsst.ac.uk/objects/170054954890821695
170054954896064583,149.62515,2.503326,https://lasair.lsst.ac.uk/objects/170054954896064583
170054954899734700,149.73268,2.659462,https://lasair.lsst.ac.uk/objects/170054954899734700
170054954926473301,150.73153,2.927188,https://lasair.lsst.ac.uk/objects/170054954926473301
170054954751361048,150.08710,0.912955,https://lasair.lsst.ac.uk/objects/170054954751361048
170054956095111185,148.94634,1.140658,https://lasair.lsst.ac.uk/objects/170054956095111185
170054955685118063,150.38208,2.642500,https://lasair.lsst.ac.uk/objects/170054955685118063
170054955675156538,149.05111,1.949605,https://lasair.lsst.ac.uk/objects/170054955675156538
170054955570298929,149.88266,2.710646,https://lasair.lsst.ac.uk/objects/170054955570298929
170054955674107944,149.01762,2.263778,https://lasair.lsst.ac.uk/objects/170054955674107944
170054955947262043,149.62794,2.779954,https://lasair.lsst.ac.uk/objects/170054955947262043
170054955974000763,150.42255,2.691713,https://lasair.lsst.ac.uk/objects/170054955974000763
170054955947262047,149.62436,2.773900,https://lasair.lsst.ac.uk/objects/170054955947262047
170054956079906885,149.66253,2.833585,https://lasair.lsst.ac.uk/objects/170054956079906885
170054955982389307,151.41020,3.001569,https://lasair.lsst.ac.uk/objects/170054955982389307
170054955971903539,149.91076,1.882052,https://lasair.lsst.ac.uk/objects/170054955971903539
170054955731779602,150.79090,1.410761,https://lasair.lsst.ac.uk/objects/170054955731779602
170054955840831527,150.26064,2.408765,https://lasair.lsst.ac.uk/objects/170054955840831527
170054955700322442,149.69742,1.925048,https://lasair.lsst.ac.uk/objects/170054955700322442
170054955728633952,150.72616,1.805036,https://lasair.lsst.ac.uk/objects/170054955728633952
170054955662573718,149.57817,3.521128,https://lasair.lsst.ac.uk/objects/170054955662573718
170054955687739539,150.78545,3.136060,https://lasair.lsst.ac.uk/objects/170054955687739539
170054955862851675,150.54911,1.905296,https://lasair.lsst.ac.uk/objects/170054955862851675
170054955726536768,150.50972,1.446415,https://lasair.lsst.ac.uk/objects/170054955726536768
170054955267260449,149.51296,0.978480,https://lasair.lsst.ac.uk/objects/170054955267260449
170054955118362644,148.97583,1.394125,https://lasair.lsst.ac.uk/objects/170054955118362644
170054955676729444,149.39224,2.668625,https://lasair.lsst.ac.uk/objects/170054955676729444
170054955819335772,150.18633,2.754668,https://lasair.lsst.ac.uk/objects/170054955819335772
170054956638797970,149.79523,1.492191,https://lasair.lsst.ac.uk/objects/170054956638797970
170054957019955264,149.57572,3.177282,https://lasair.lsst.ac.uk/objects/170054957019955264
170054957021003841,149.66176,2.834023,https://lasair.lsst.ac.uk/objects/170054957021003841
170054957045645317,150.32311,2.267315,https://lasair.lsst.ac.uk/objects/170054957045645317
170054957159415937,149.87455,3.157703,https://lasair.lsst.ac.uk/objects/170054957159415937
170054956242960521,150.71060,2.976020,https://lasair.lsst.ac.uk/objects/170054956242960521
170054956397625478,151.11935,2.076275,https://lasair.lsst.ac.uk/objects/170054956397625478
170054956401295388,151.11969,2.333053,https://lasair.lsst.ac.uk/objects/170054956401295388
170054956124471306,150.30660,1.350968,https://lasair.lsst.ac.uk/objects/170054956124471306
170054956512444446,150.42684,2.699772,https://lasair.lsst.ac.uk/objects/170054956512444446
170054956769869857,149.54212,2.087793,https://lasair.lsst.ac.uk/objects/170054956769869857
170054956885213280,149.16476,2.775064,https://lasair.lsst.ac.uk/objects/170054956885213280
170054956525027438,149.87381,1.229201,https://lasair.lsst.ac.uk/objects/170054956525027438
170054956612583551,149.08914,2.490883,https://lasair.lsst.ac.uk/objects/170054956612583551
170054956614156378,149.15664,2.226245,https://lasair.lsst.ac.uk/objects/170054956614156378
170054956668682392,150.88983,2.537931,https://lasair.lsst.ac.uk/objects/170054956668682392
170054956753092630,149.67855,3.208581,https://lasair.lsst.ac.uk/objects/170054956753092630
170054956798705705,150.66442,2.544180,https://lasair.lsst.ac.uk/objects/170054956798705705
170054955947261994,149.51824,2.789907,https://lasair.lsst.ac.uk/objects/170054955947261994
170054956485181534,149.61638,2.306923,https://lasair.lsst.ac.uk/objects/170054956485181534
170054956520833143,149.66865,0.931470,https://lasair.lsst.ac.uk/objects/170054956520833143
170054957003177988,149.04272,2.865000,https://lasair.lsst.ac.uk/objects/170054957003177988
170054954066640959,149.23205,2.080824,https://lasair.lsst.ac.uk/objects/170054954066640959
170054956386615335,149.78818,1.264257,https://lasair.lsst.ac.uk/objects/170054956386615335
170054958127775842,150.40463,3.447624,https://lasair.lsst.ac.uk/objects/170054958127775842
170054958129872899,150.52725,3.607080,https://lasair.lsst.ac.uk/objects/170054958129872899
170054958155038789,151.27300,1.389373,https://lasair.lsst.ac.uk/objects/170054958155038789
170054958263566437,150.54880,3.560821,https://lasair.lsst.ac.uk/objects/170054958263566437
170054958085308705,149.28176,0.799591,https://lasair.lsst.ac.uk/objects/170054958085308705
170054958087405600,149.51066,0.979135,https://lasair.lsst.ac.uk/objects/170054958087405600
170054958093697195,149.36760,2.319782,https://lasair.lsst.ac.uk/objects/170054958093697195
170054958112571410,149.80669,1.624412,https://lasair.lsst.ac.uk/objects/170054958112571410
170054958124630025,150.42147,2.692487,https://lasair.lsst.ac.uk/objects/170054958124630025
313980948751843386,150.64938,2.995115,https://lasair.lsst.ac.uk/objects/313980948751843386
170054959716892790,149.83791,3.666029,https://lasair.lsst.ac.uk/objects/170054959716892790
170054959760408672,150.73478,3.330652,https://lasair.lsst.ac.uk/objects/170054959760408672
170054959575334965,148.94882,2.450859,https://lasair.lsst.ac.uk/objects/170054959575334965
170054959036891282,149.38973,2.670159,https://lasair.lsst.ac.uk/objects/170054959036891282
170054959185264688,150.16452,1.572127,https://lasair.lsst.ac.uk/objects/170054959185264688
170054959188410392,150.65474,1.540193,https://lasair.lsst.ac.uk/objects/170054959188410392
170054958901100725,149.61872,1.920758,https://lasair.lsst.ac.uk/objects/170054958901100725
170054958919450628,149.90866,1.883865,https://lasair.lsst.ac.uk/objects/170054958919450628
170054958921547931,149.81590,2.128322,https://lasair.lsst.ac.uk/objects/170054958921547931
170054958934130859,150.03218,3.587925,https://lasair.lsst.ac.uk/objects/170054958934130859
170050497688895541,150.87648,2.360406,https://lasair.lsst.ac.uk/objects/170050497688895541
170054959199420454,149.60907,3.423014,https://lasair.lsst.ac.uk/objects/170054959199420454
170054958902149230,149.50098,2.391171,https://lasair.lsst.ac.uk/objects/170054958902149230
170054958931509509,149.45536,3.621136,https://lasair.lsst.ac.uk/objects/170054958931509509
170054959059959857,150.46796,2.702404,https://lasair.lsst.ac.uk/objects/170054959059959857
170054959078834247,151.32947,2.212958,https://lasair.lsst.ac.uk/objects/170054959078834247
170054960535306257,150.21986,1.877030,https://lasair.lsst.ac.uk/objects/170054960535306257
170054960112730227,149.51399,2.790996,https://lasair.lsst.ac.uk/objects/170054960112730227
170054960155721825,150.92716,2.289069,https://lasair.lsst.ac.uk/objects/170054960155721825
170028516915544193,148.61689,2.721576,https://lasair.lsst.ac.uk/objects/170028516915544193
170054960362815661,148.82717,3.327837,https://lasair.lsst.ac.uk/objects/170054960362815661
170054960395845777,150.54566,1.906927,https://lasair.lsst.ac.uk/objects/170054960395845777
170054959889383501,150.32815,2.476674,https://lasair.lsst.ac.uk/objects/170054959889383501
